"","Sub_region","HAB","mod","jday","mDIC_mn","mDIC_se","mOmA_mn","mOmA_se","mPAR8_mn","mPAR8_se","mPARm_mn","mPARm_se","mTA_mn","mTA_se","mTemp_mn","mTemp_se","Perturbation"
"1717","MK","SG",2,141,1944.08086014446,14.5475831642955,4.20115003907376,0.0563980311772255,56.7627367722361,0.575873936957206,51.6999476583381,0.667588617898839,2325.50440717513,9.92635988729965,27.3123947368421,0.181266523735835,"Double Cover"
"1718","MK","SG",2,148,1915.83024141969,18.5763065883365,4.16326676787878,0.0576582903179465,55.5367364381489,0.658067139225633,52.0481054406417,0.713302041989537,2292.00161371236,14.6092990226566,28.2384381578947,0.31998283341798,"Double Cover"
"1719","MK","SG",2,155,1918.01388364047,20.8013566580426,4.15218797035473,0.0642809873663882,55.7378178220807,0.734078146127908,53.6064242738666,0.311269622493855,2292.43580972722,16.5321697393054,28.3600196969697,0.363815129959698,"Double Cover"
"1720","MK","SG",2,162,1918.37480735893,27.5111544655949,4.0759909546106,0.0793949392034477,57.1137267026034,0.94397080304378,53.5160910866477,0.461628453854728,2281.68233005099,22.3789822996488,29.5648204545455,0.30752548461353,"Double Cover"
"1721","MK","SG",2,169,1918.37480735893,27.5111544655949,4.0759909546106,0.0793949392034477,57.1137267026034,0.94397080304378,53.5160910866477,0.461628453854728,2281.68233005099,22.3789822996488,29.5648204545455,0.30752548461353,"Double Cover"
"1722","MK","SG",2,176,1918.37480735893,27.5111544655949,4.0759909546106,0.0793949392034477,57.1137267026034,0.94397080304378,53.5160910866477,0.461628453854728,2281.68233005099,22.3789822996488,29.5648204545455,0.30752548461353,"Double Cover"
"1723","MK","SG",2,183,1930.08497544132,22.8282062170923,4.06993680667261,0.0606939190692599,53.1706664345481,0.649925092969117,54.1233334396825,0.258211002158854,2288.23884363125,17.7431221400743,30.6706378787879,0.141156886529587,"Double Cover"
"1724","MK","SG",2,190,1944.49376055889,20.0722362157325,4.04611166535657,0.0521368774075741,52.4931792234763,0.608635997446427,54.0303590236566,0.225670619026221,2300.0521434879,15.6617235334426,30.5790756410256,0.124566545796017,"Double Cover"
"1725","MK","SG",2,197,1948.11821325979,17.9897074626227,4.03491245182094,0.0465573059737636,52.1455452658913,0.560142926091627,53.77345457944,0.229431581442989,2302.747453026,14.0369712094741,30.5152034090909,0.114119025763543,"Double Cover"
"1726","MK","SG",2,204,1951.68666850838,17.3454220498601,4.04227070140202,0.0416515968486501,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2306.94819379772,12.9917038917892,30.751726744186,0.149397456103589,"Double Cover"
"1727","MK","SG",2,211,1951.68666850838,17.3454220498601,4.04227070140202,0.0416515968486501,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2306.94819379772,12.9917038917892,30.751726744186,0.149397456103589,"Double Cover"
"1728","MK","SG",2,218,1951.68666850838,17.3454220498601,4.04227070140202,0.0416515968486501,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2306.94819379772,12.9917038917892,30.751726744186,0.149397456103589,"Double Cover"
"1729","MK","SG",2,225,1951.68666850838,17.3454220498601,4.04227070140202,0.0416515968486501,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2306.94819379772,12.9917038917892,30.751726744186,0.149397456103589,"Double Cover"
"1730","MK","SG",2,232,1951.68666850838,17.3454220498601,4.04227070140202,0.0416515968486501,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2306.94819379772,12.9917038917892,30.751726744186,0.149397456103589,"Double Cover"
"1731","MK","SG",2,239,1982.79536042039,17.0013046190284,3.95676599127169,0.0432643261640818,51.8285453969782,0.495915745938866,52.4674999930642,0.539037994642617,2329.33018767656,12.3096969794995,30.4758954545455,0.211202908632295,"Double Cover"
"1732","MK","SG",2,246,1980.58875627842,17.2541998365781,3.96205062953126,0.0439508596653266,51.6843255508778,0.485647696495501,52.3967907040618,0.54695553203844,2327.87876351456,12.5114883737183,30.4693930232558,0.216070591864858,"Double Cover"
"1733","MK","SG",2,253,1973.15372894079,22.7112319130262,3.97312324405997,0.0587519266892639,52.5829374790192,0.564471259350556,52.2843750715256,0.727952483598766,2321.55564805667,16.3488336390324,30.6139375,0.286266047435449,"Double Cover"
"1734","MK","SG",2,260,1984.17475215675,23.6753583380533,3.92158778729457,0.0549691974290707,52.039142881121,0.562800130975927,51.4626429421561,0.703405803762756,2327.34974520946,17.5197718187915,30.4465071428571,0.308107350903301,"Double Cover"
"1735","MK","SG",2,267,2024.11589790015,18.9782468282413,3.83873517847245,0.0551763267085384,49.3903199768067,0.780267369166635,48.7048799133301,0.559315220925835,2357.94440577701,13.0029727400913,29.873716,0.31964592805582,"Double Cover"
"1736","MK","SG",2,274,2024.11589790015,18.9782468282413,3.83873517847245,0.0551763267085384,49.3903199768067,0.780267369166635,48.7048799133301,0.559315220925835,2357.94440577701,13.0029727400913,29.873716,0.31964592805582,"Double Cover"
"1737","MK","SG",2,281,2024.11589790015,18.9782468282413,3.83873517847245,0.0551763267085384,49.3903199768067,0.780267369166635,48.7048799133301,0.559315220925835,2357.94440577701,13.0029727400913,29.873716,0.31964592805582,"Double Cover"
"1738","MK","SG",2,288,2024.11589790015,18.9782468282413,3.83873517847245,0.0551763267085384,49.3903199768067,0.780267369166635,48.7048799133301,0.559315220925835,2357.94440577701,13.0029727400913,29.873716,0.31964592805582,"Double Cover"
"1739","MK","SG",2,295,2061.6415253086,4.705858280849,3.68016422790056,0.0332513859545662,36.7084443834093,1.26812936000571,37.2971110873752,1.13661700035187,2384.62576504597,2.95756393981957,27.1481814814815,0.294380794396165,"Double Cover"
"1740","MK","SG",2,302,2059.12137955409,5.26948740407684,3.67761233155983,0.0387041109964809,34.1528693489406,0.476478529417673,35.1172173541525,0.576731128226928,2383.09382384288,3.34130611718208,26.8453434782609,0.299140003762174,"Double Cover"
"1741","MK","SG",2,309,2059.12137955409,5.26948740407684,3.67761233155983,0.0387041109964809,34.1528693489406,0.476478529417673,35.1172173541525,0.576731128226928,2383.09382384288,3.34130611718208,26.8453434782609,0.299140003762174,"Double Cover"
"1742","MK","SG",2,316,2077.51393730252,6.29568944198706,3.63547731530107,0.0296581404588823,33.4097948318873,0.346145559760588,33.3866153130165,0.482031185592061,2397.37517988354,4.8457488347808,25.7951512820513,0.294448166928776,"Double Cover"
"1743","MK","SG",2,323,2079.60688121107,5.47556699739398,3.63426978310121,0.0290988505101018,32.2378750244776,0.250550677508469,32.1119165817897,0.266365002235214,2400.94761264232,4.61632885073742,25.3479791666667,0.239529659191945,"Double Cover"
"1744","MK","SG",2,330,2078.13942800759,5.17945255027685,3.63464844955356,0.0269690428192995,32.1270384788513,0.237563024177827,32.0014229921194,0.251456277745124,2399.80667485637,4.34478892848301,25.3254615384615,0.223977081793163,"Double Cover"
"1745","MK","SG",2,337,2078.13942800759,5.17945255027685,3.63464844955356,0.0269690428192995,32.1270384788513,0.237563024177827,32.0014229921194,0.251456277745124,2399.80667485637,4.34478892848301,25.3254615384615,0.223977081793163,"Double Cover"
"1746","MK","SG",2,344,2076.23172842012,4.09004995356095,3.66782973134002,0.0245187965831419,30.5536900641213,0.540106262907929,30.5382252814065,0.454486107951107,2401.42236495267,3.55899199454557,25.2083436619718,0.186606167889208,"Double Cover"
"1747","MK","SG",2,351,2083.02152429092,4.28559664266123,3.63809867639001,0.0277769351150957,29.8137287204548,0.63834891402879,29.6059998657744,0.485824455143006,2406.04716301084,3.92340827475927,24.6082915254237,0.18267255847404,"Double Cover"
"1748","MK","SG",2,358,2083.8052636458,4.43861800587629,3.64892920975426,0.0277359027962045,29.5858928135463,0.658389603857816,29.3165713378361,0.48174876878105,2407.93624968605,3.97462558647216,24.5549517857143,0.184474252470683,"Double Cover"
"1749","MK","SG",2,365,2083.8052636458,4.43861800587629,3.64892920975426,0.0277359027962045,29.5858928135463,0.658389603857816,29.3165713378361,0.48174876878105,2407.93624968605,3.97462558647216,24.5549517857143,0.184474252470683,"Double Cover"
"1750","UK","AL",2,1,2094.91899316518,8.73553822607721,3.55416664579866,0.0273555663957415,26.6781999588013,0.792021121957368,27.9082499980926,0.544993448080025,2410.1400872942,6.16550648303222,24.41235125,0.367456059519835,"Double Cover"
"1751","UK","AL",2,8,2091.18923214828,7.42520078242837,3.57130847888647,0.0248850817921574,27.2118775503976,0.698243834204499,29.0962449287882,0.63430853884086,2409.33820473181,5.23617714087184,24.0364336734694,0.318327116905774,"Double Cover"
"1752","UK","AL",2,15,2095.83784134446,8.38858500791308,3.56528323385433,0.0278649038304491,27.8873000621796,0.910843916627259,29.911500120163,0.900405217077666,2413.65758627575,5.92770184009259,23.58022125,0.368704703027905,"Double Cover"
"1753","UK","AL",2,22,2095.83784134446,8.38858500791308,3.56528323385433,0.0278649038304491,27.8873000621796,0.910843916627259,29.911500120163,0.900405217077666,2413.65758627575,5.92770184009259,23.58022125,0.368704703027905,"Double Cover"
